,Age dependency ratio (% of working-age population),CPIA gender equality rating (1=low to 6=high),"Central government debt, total (% of GDP)","Energy imports, net (% of energy use)",GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Literacy rate, adult total (% of people ages 15 and above)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),"Unemployment, male (% of male labor force) (national estimate)",Urban population (% of total population)
1968,95.8769259573699,,,,,,,,1.79408060453401,0.07143000007143,49.8985799545621,,46.5587044534413,,6.283
1969,96.0249146012153,,,,,,,,1.82458100558659,0.07143000007143,49.9465194613843,,41.8713310171319,,6.562
1970,96.3847043118775,,,,,,,,1.97302904564315,0.07143000007143,49.9929565210989,,43.4700455707458,,6.664
1971,97.0022399339801,,,,,,,,3.46866359447005,0.0714299958900811,50.0505452616007,,43.7716092067569,,6.737
1972,98.025636850995,,,,,,,,4.06217162872154,0.07142999999,50.1186775868297,,36.169014084507,,6.812
1973,99.1964032440585,,,,,,,,3.49577897160399,0.07021449999,50.1772441087253,,29.7054952286936,,6.887
1974,100.047416692041,,,,,,,,3.62484157160963,0.07135949999,50.2326727001246,,29.7649775845673,,6.963
1975,100.684693060542,,,,,,,,2.82293497363796,0.07421924999,50.2855890369835,,19.5658316067056,,7.04
1976,101.248657483385,,,,,,,,3.18528402592451,0.0826616666625,50.3301696934403,,20.9945654394639,,7.118
1977,101.68650976582,,,,,,,,2.03606802466829,0.0825899999933333,50.3728376544712,,16.9511217948718,,7.197
1978,101.998802532825,,,,,,,,1.96664990782638,0.0773566666566667,50.4218801077488,,32.5153594653828,,7.276
